secao_code,divisao_code,grupo_code,classe_code,subclasse_code,desc,secao_desc,divisao_desc,grupo_desc,classe_desc,div_int,div_label,grp_label,cls_label
C,17,17.3,17.33-8,1733-8/00,Fabricação de chapas e de embalagens de papelão ondulado,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL","Fabricação de embalagens de papel, cartolina, papel-cartão e papelão ondulado",Fabricação de chapas e de embalagens de papelão ondulado,17.0,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL","17.3 - Fabricação de embalagens de papel, cartolina, papel-cartão e papelão ondulado",17.33-8 - Fabricação de chapas e de embalagens de papelão ondulado
C,17,17.4,17.41-9,1741-9/01,Fabricação de formulários contínuos,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL","Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado","Fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório",17.0,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL","17.4 - Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado","17.41-9 - Fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório"
C,17,17.4,17.41-9,1741-9/02,"Fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL","Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado","Fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório",17.0,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL","17.4 - Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado","17.41-9 - Fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório"
C,17,17.4,17.42-7,1742-7/01,Fabricação de fraldas descartáveis,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL","Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado",Fabricação de produtos de papel para usos doméstico e higiênico-sanitário,17.0,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL","17.4 - Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado",17.42-7 - Fabricação de produtos de papel para usos doméstico e higiênico-sanitário
C,17,17.4,17.42-7,1742-7/02,Fabricação de absorventes higiênicos,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL","Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado",Fabricação de produtos de papel para usos doméstico e higiênico-sanitário,17.0,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL","17.4 - Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado",17.42-7 - Fabricação de produtos de papel para usos doméstico e higiênico-sanitário
C,17,17.4,17.42-7,1742-7/99,Fabricação de produtos de papel para uso doméstico e higiênico-sanitário não especificados anteriormente,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL","Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado",Fabricação de produtos de papel para usos doméstico e higiênico-sanitário,17.0,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL","17.4 - Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado",17.42-7 - Fabricação de produtos de papel para usos doméstico e higiênico-sanitário
C,17,17.4,17.49-4,1749-4/00,"Fabricação de produtos de pastas celulósicas, papel, cartolina, papel-cartão e papelão ondulado não especificados anteriormente",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL","Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado","Fabricação de produtos de pastas celulósicas, papel, cartolina, papel-cartão e papelão ondulado não especificados anteriormente",17.0,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL","17.4 - Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado","17.49-4 - Fabricação de produtos de pastas celulósicas, papel, cartolina, papel-cartão e papelão ondulado não especificados anteriormente"
C,18,18.1,18.11-3,1811-3/01,Impressão de jornais,INDÚSTRIAS DE TRANSFORMAÇÃO,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,Atividade de impressão,"Impressão de jornais, livros, revistas e outras publicações periódicas",18.0,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,18.1 - Atividade de impressão,"18.11-3 - Impressão de jornais, livros, revistas e outras publicações periódicas"
C,18,18.1,18.11-3,1811-3/02,"Impressão de livros, revistas e outras publicações periódicas",INDÚSTRIAS DE TRANSFORMAÇÃO,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,Atividade de impressão,"Impressão de jornais, livros, revistas e outras publicações periódicas",18.0,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,18.1 - Atividade de impressão,"18.11-3 - Impressão de jornais, livros, revistas e outras publicações periódicas"
C,18,18.1,18.12-1,1812-1/00,Impressão de material de segurança,INDÚSTRIAS DE TRANSFORMAÇÃO,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,Atividade de impressão,Impressão de material de segurança,18.0,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,18.1 - Atividade de impressão,18.12-1 - Impressão de material de segurança
C,18,18.1,18.13-0,1813-0/01,Impressão de material para uso publicitário,INDÚSTRIAS DE TRANSFORMAÇÃO,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,Atividade de impressão,Impressão de materiais para outros usos,18.0,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,18.1 - Atividade de impressão,18.13-0 - Impressão de materiais para outros usos
C,18,18.1,18.13-0,1813-0/99,Impressão de material para outros usos,INDÚSTRIAS DE TRANSFORMAÇÃO,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,Atividade de impressão,Impressão de materiais para outros usos,18.0,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,18.1 - Atividade de impressão,18.13-0 - Impressão de materiais para outros usos
C,18,18.2,18.21-1,1821-1/00,Serviços de pré-impressão,INDÚSTRIAS DE TRANSFORMAÇÃO,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,Serviços de pré-impressão e acabamentos gráficos,Serviços de pré-impressão,18.0,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,18.2 - Serviços de pré-impressão e acabamentos gráficos,18.21-1 - Serviços de pré-impressão
C,18,18.2,18.22-9,1822-9/01,Serviços de encadernação e plastificação,INDÚSTRIAS DE TRANSFORMAÇÃO,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,Serviços de pré-impressão e acabamentos gráficos,Serviços de acabamentos gráficos,18.0,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,18.2 - Serviços de pré-impressão e acabamentos gráficos,18.22-9 - Serviços de acabamentos gráficos
C,18,18.2,18.22-9,1822-9/99,"Serviços de acabamentos gráficos, exceto encadernação e plastificação",INDÚSTRIAS DE TRANSFORMAÇÃO,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,Serviços de pré-impressão e acabamentos gráficos,Serviços de acabamentos gráficos,18.0,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,18.2 - Serviços de pré-impressão e acabamentos gráficos,18.22-9 - Serviços de acabamentos gráficos
C,18,18.3,18.30-0,1830-0/01,Reprodução de som em qualquer suporte,INDÚSTRIAS DE TRANSFORMAÇÃO,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,Reprodução de materiais gravados em qualquer suporte,Reprodução de materiais gravados em qualquer suporte,18.0,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,18.3 - Reprodução de materiais gravados em qualquer suporte,18.30-0 - Reprodução de materiais gravados em qualquer suporte
C,18,18.3,18.30-0,1830-0/02,Reprodução de vídeo em qualquer suporte,INDÚSTRIAS DE TRANSFORMAÇÃO,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,Reprodução de materiais gravados em qualquer suporte,Reprodução de materiais gravados em qualquer suporte,18.0,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,18.3 - Reprodução de materiais gravados em qualquer suporte,18.30-0 - Reprodução de materiais gravados em qualquer suporte
C,18,18.3,18.30-0,1830-0/03,Reprodução de software em qualquer suporte,INDÚSTRIAS DE TRANSFORMAÇÃO,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,Reprodução de materiais gravados em qualquer suporte,Reprodução de materiais gravados em qualquer suporte,18.0,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,18.3 - Reprodução de materiais gravados em qualquer suporte,18.30-0 - Reprodução de materiais gravados em qualquer suporte
C,19,19.1,19.10-1,1910-1/00,Coquerias,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",Coquerias,Coquerias,19.0,"19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",19.1 - Coquerias,19.10-1 - Coquerias
C,19,19.2,19.21-7,1921-7/00,Fabricação de produtos do refino de petróleo,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",Fabricação de produtos derivados do petróleo,Fabricação de produtos do refino de petróleo,19.0,"19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",19.2 - Fabricação de produtos derivados do petróleo,19.21-7 - Fabricação de produtos do refino de petróleo
C,19,19.2,19.22-5,1922-5/01,Formulação de combustíveis,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",Fabricação de produtos derivados do petróleo,"Fabricação de produtos derivados do petróleo, exceto produtos do refino",19.0,"19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",19.2 - Fabricação de produtos derivados do petróleo,"19.22-5 - Fabricação de produtos derivados do petróleo, exceto produtos do refino"
C,19,19.2,19.22-5,1922-5/02,Rerrefino de óleos lubrificantes,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",Fabricação de produtos derivados do petróleo,"Fabricação de produtos derivados do petróleo, exceto produtos do refino",19.0,"19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",19.2 - Fabricação de produtos derivados do petróleo,"19.22-5 - Fabricação de produtos derivados do petróleo, exceto produtos do refino"
C,19,19.2,19.22-5,1922-5/99,"Fabricação de outros produtos derivados do petróleo, exceto produtos do refino",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",Fabricação de produtos derivados do petróleo,"Fabricação de produtos derivados do petróleo, exceto produtos do refino",19.0,"19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",19.2 - Fabricação de produtos derivados do petróleo,"19.22-5 - Fabricação de produtos derivados do petróleo, exceto produtos do refino"
C,19,19.3,19.31-4,1931-4/00,Fabricação de álcool,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",Fabricação de biocombustíveis,Fabricação de álcool,19.0,"19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",19.3 - Fabricação de biocombustíveis,19.31-4 - Fabricação de álcool
C,19,19.3,19.32-2,1932-2/00,"Fabricação de biocombustíveis, exceto álcool",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",Fabricação de biocombustíveis,"Fabricação de biocombustíveis, exceto álcool",19.0,"19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",19.3 - Fabricação de biocombustíveis,"19.32-2 - Fabricação de biocombustíveis, exceto álcool"
C,20,20.1,20.11-8,2011-8/00,Fabricação de cloro e álcalis,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS QUÍMICOS,Fabricação de produtos químicos inorgânicos,Fabricação de cloro e álcalis,20.0,20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS,20.1 - Fabricação de produtos químicos inorgânicos,20.11-8 - Fabricação de cloro e álcalis
C,20,20.1,20.12-6,2012-6/00,Fabricação de intermediários para fertilizantes,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS QUÍMICOS,Fabricação de produtos químicos inorgânicos,Fabricação de intermediários para fertilizantes,20.0,20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS,20.1 - Fabricação de produtos químicos inorgânicos,20.12-6 - Fabricação de intermediários para fertilizantes
C,20,20.1,20.13-4,2013-4/01,Fabricação de adubos e fertilizantes organo-minerais,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS QUÍMICOS,Fabricação de produtos químicos inorgânicos,Fabricação de adubos e fertilizantes,20.0,20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS,20.1 - Fabricação de produtos químicos inorgânicos,20.13-4 - Fabricação de adubos e fertilizantes
C,20,20.1,20.13-4,2013-4/02,"Fabricação de adubos e fertilizantes, exceto organo-minerais",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS QUÍMICOS,Fabricação de produtos químicos inorgânicos,Fabricação de adubos e fertilizantes,20.0,20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS,20.1 - Fabricação de produtos químicos inorgânicos,20.13-4 - Fabricação de adubos e fertilizantes
C,20,20.1,20.14-2,2014-2/00,Fabricação de gases industriais,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS QUÍMICOS,Fabricação de produtos químicos inorgânicos,Fabricação de gases industriais,20.0,20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS,20.1 - Fabricação de produtos químicos inorgânicos,20.14-2 - Fabricação de gases industriais
C,20,20.1,20.19-3,2019-3/01,Elaboração de combustíveis nucleares,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS QUÍMICOS,Fabricação de produtos químicos inorgânicos,Fabricação de produtos químicos inorgânicos não especificados anteriormente,20.0,20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS,20.1 - Fabricação de produtos químicos inorgânicos,20.19-3 - Fabricação de produtos químicos inorgânicos não especificados anteriormente
C,20,20.1,20.19-3,2019-3/99,Fabricação de outros produtos químicos inorgânicos não especificados anteriormente,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS QUÍMICOS,Fabricação de produtos químicos inorgânicos,Fabricação de produtos químicos inorgânicos não especificados anteriormente,20.0,20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS,20.1 - Fabricação de produtos químicos inorgânicos,20.19-3 - Fabricação de produtos químicos inorgânicos não especificados anteriormente
C,20,20.2,20.21-5,2021-5/00,Fabricação de produtos petroquímicos básicos,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS QUÍMICOS,Fabricação de produtos químicos orgânicos,Fabricação de produtos petroquímicos básicos,20.0,20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS,20.2 - Fabricação de produtos químicos orgânicos,20.21-5 - Fabricação de produtos petroquímicos básicos
C,20,20.2,20.22-3,2022-3/00,"Fabricação de intermediários para plastificantes, resinas e fibras",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS QUÍMICOS,Fabricação de produtos químicos orgânicos,"Fabricação de intermediários para plastificantes, resinas e fibras",20.0,20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS,20.2 - Fabricação de produtos químicos orgânicos,"20.22-3 - Fabricação de intermediários para plastificantes, resinas e fibras"
C,20,20.2,20.29-1,2029-1/00,Fabricação de produtos químicos orgânicos não especificados anteriormente,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS QUÍMICOS,Fabricação de produtos químicos orgânicos,Fabricação de produtos químicos orgânicos não especificados anteriormente,20.0,20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS,20.2 - Fabricação de produtos químicos orgânicos,20.29-1 - Fabricação de produtos químicos orgânicos não especificados anteriormente
C,20,20.3,20.31-2,2031-2/00,Fabricação de resinas termoplásticas,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS QUÍMICOS,Fabricação de resinas e elastômeros,Fabricação de resinas termoplásticas,20.0,20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS,20.3 - Fabricação de resinas e elastômeros,20.31-2 - Fabricação de resinas termoplásticas
C,20,20.3,20.32-1,2032-1/00,Fabricação de resinas termofixas,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS QUÍMICOS,Fabricação de resinas e elastômeros,Fabricação de resinas termofixas,20.0,20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS,20.3 - Fabricação de resinas e elastômeros,20.32-1 - Fabricação de resinas termofixas
C,20,20.3,20.33-9,2033-9/00,Fabricação de elastômeros,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS QUÍMICOS,Fabricação de resinas e elastômeros,Fabricação de elastômeros,20.0,20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS,20.3 - Fabricação de resinas e elastômeros,20.33-9 - Fabricação de elastômeros
C,20,20.4,20.40-1,2040-1/00,Fabricação de fibras artificiais e sintéticas,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS QUÍMICOS,Fabricação de fibras artificiais e sintéticas,Fabricação de fibras artificiais e sintéticas,20.0,20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS,20.4 - Fabricação de fibras artificiais e sintéticas,20.40-1 - Fabricação de fibras artificiais e sintéticas
C,20,20.5,20.51-7,2051-7/00,Fabricação de defensivos agrícolas,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS QUÍMICOS,Fabricação de defensivos agrícolas e desinfestantes domissanitários,Fabricação de defensivos agrícolas,20.0,20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS,20.5 - Fabricação de defensivos agrícolas e desinfestantes domissanitários,20.51-7 - Fabricação de defensivos agrícolas
C,20,20.5,20.52-5,2052-5/00,Fabricação de desinfestantes domissanitários,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS QUÍMICOS,Fabricação de defensivos agrícolas e desinfestantes domissanitários,Fabricação de desinfestantes domissanitários,20.0,20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS,20.5 - Fabricação de defensivos agrícolas e desinfestantes domissanitários,20.52-5 - Fabricação de desinfestantes domissanitários
C,20,20.6,20.61-4,2061-4/00,Fabricação de sabões e detergentes sintéticos,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS QUÍMICOS,"Fabricação de sabões, detergentes, produtos de limpeza, cosméticos, produtos de perfumaria e de higiene pessoal",Fabricação de sabões e detergentes sintéticos,20.0,20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS,"20.6 - Fabricação de sabões, detergentes, produtos de limpeza, cosméticos, produtos de perfumaria e de higiene pessoal",20.61-4 - Fabricação de sabões e detergentes sintéticos
C,20,20.6,20.62-2,2062-2/00,Fabricação de produtos de limpeza e polimento,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS QUÍMICOS,"Fabricação de sabões, detergentes, produtos de limpeza, cosméticos, produtos de perfumaria e de higiene pessoal",Fabricação de produtos de limpeza e polimento,20.0,20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS,"20.6 - Fabricação de sabões, detergentes, produtos de limpeza, cosméticos, produtos de perfumaria e de higiene pessoal",20.62-2 - Fabricação de produtos de limpeza e polimento
C,20,20.6,20.63-1,2063-1/00,"Fabricação de cosméticos, produtos de perfumaria e de higiene pessoal",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS QUÍMICOS,"Fabricação de sabões, detergentes, produtos de limpeza, cosméticos, produtos de perfumaria e de higiene pessoal","Fabricação de cosméticos, produtos de perfumaria e de higiene pessoal",20.0,20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS,"20.6 - Fabricação de sabões, detergentes, produtos de limpeza, cosméticos, produtos de perfumaria e de higiene pessoal","20.63-1 - Fabricação de cosméticos, produtos de perfumaria e de higiene pessoal"
